Date,^GSPC_Signal,^IXIC_Signal,capital
1992-01-23,2.0,2.0,-1975.6399536132812
1992-01-24,2.0,2.0,-4055.9599609375
1992-01-27,2.0,2.0,-6127.93994140625
1992-01-28,2.0,2.0,-8200.439880371094
1992-01-29,2.0,2.0,-10253.739868164062
1992-01-30,2.0,2.0,-12319.719848632812
1992-01-31,2.0,2.0,-14377.699890136719
1992-02-03,2.0,2.0,-16443.619873046875
1992-02-04,2.0,2.0,-18533.319885253906
1992-02-05,2.0,2.0,-20634.939819335938
1992-02-06,2.0,2.0,-22737.919799804688
1992-02-07,2.0,2.0,-24829.99981689453
1992-02-10,2.0,2.0,-26925.7998046875
1992-02-11,2.0,2.0,-29020.059814453125
1992-02-12,2.0,2.0,-31144.159790039062
1992-02-13,2.0,2.0,-33249.73974609375
1992-02-14,2.0,2.0,-35347.55975341797
1992-02-18,2.0,2.0,-37415.139709472656
1992-02-19,2.0,2.0,-39476.47967529297
1992-02-20,2.0,2.0,-41568.73962402344
1992-02-21,2.0,2.0,-43651.099609375
1992-02-24,2.0,2.0,-45725.499572753906
1992-02-25,2.0,2.0,-47789.199645996094
1992-02-26,2.0,2.0,-49884.69970703125
1992-02-27,2.0,2.0,-51980.31970214844
1992-02-28,2.0,2.0,-54072.65966796875
1992-03-02,2.0,2.0,-56168.49963378906
1992-03-03,2.0,2.0,-58262.699645996094
1992-03-04,2.0,2.0,-60341.93957519531
1992-03-05,2.0,2.0,-62398.89953613281
1992-03-06,2.0,2.0,-64439.67956542969
1992-03-09,2.0,2.0,-66481.73956298828
1992-03-10,2.0,2.0,-68542.43963623047
1992-03-11,2.0,2.0,-70584.77966308594
1992-03-12,2.0,2.0,-72624.39965820312
1992-03-13,2.0,2.0,-74673.31964111328
1992-03-16,2.0,2.0,-76721.97967529297
1992-03-17,2.0,2.0,-78787.6796875
1992-03-18,2.0,2.0,-80855.85968017578
1992-03-19,2.0,2.0,-82927.37969970703
1992-03-20,2.0,2.0,-84998.53973388672
1992-03-23,2.0,2.0,-87062.01977539062
1992-03-24,2.0,2.0,-89117.13977050781
1992-03-25,2.0,2.0,-91171.13970947266
1992-03-26,2.0,2.0,-93217.6597290039
1992-03-27,2.0,2.0,-95233.99969482422
1992-03-30,2.0,2.0,-97244.13970947266
1992-03-31,2.0,2.0,-99259.05975341797
1992-04-01,2.0,2.0,-101271.69982910156
1992-04-02,2.0,2.0,-103260.33984375
1992-04-03,2.0,2.0,-105243.45983886719
1992-04-06,2.0,2.0,-107247.21978759766
1992-04-07,2.0,2.0,-109206.55975341797
1992-04-08,2.0,2.0,-111142.91973876953
1992-04-09,2.0,2.0,-113117.6997680664
1992-04-10,2.0,2.0,-115094.759765625
1992-04-13,2.0,2.0,-117083.21978759766
1992-04-14,2.0,2.0,-119097.61981201172
1992-04-15,2.0,2.0,-121130.23986816406
1992-04-16,2.0,2.0,-123145.9398803711
1992-04-20,2.0,2.0,-125120.69989013672
1992-04-21,2.0,2.0,-127091.3198852539
1992-04-22,2.0,2.0,-129067.3998413086
1992-04-23,2.0,2.0,-131042.69982910156
1992-04-24,2.0,2.0,-133006.51983642578
1992-04-27,2.0,2.0,-134957.29986572266
1992-04-28,2.0,2.0,-136896.17987060547
1992-04-29,2.0,2.0,-138860.09985351562
1992-04-30,2.0,2.0,-140847.35986328125
1992-05-01,2.0,2.0,-142828.69989013672
1992-05-04,2.0,2.0,-144829.59985351562
1992-05-05,2.0,2.0,-146839.41986083984
1992-05-06,2.0,2.0,-148851.7198486328
1992-05-07,2.0,2.0,-150857.7398071289
1992-05-08,2.0,2.0,-152861.3598022461
1992-05-11,2.0,2.0,-154872.59979248047
1992-05-12,2.0,2.0,-156873.09985351562
1992-05-13,2.0,2.0,-158870.7598876953
1992-05-14,2.0,2.0,-160849.9599609375
1992-05-15,2.0,2.0,-162818.99993896484
1992-05-18,2.0,2.0,-164797.67999267578
1992-05-19,2.0,2.0,-166786.5199584961
1992-05-20,2.0,2.0,-168777.87994384766
1992-05-21,2.0,2.0,-170761.27990722656
1992-05-22,2.0,2.0,-172749.91986083984
1992-05-26,2.0,2.0,-174724.0399169922
1992-05-27,2.0,2.0,-176703.07989501953
1992-05-28,2.0,2.0,-178697.53985595703
1992-05-29,2.0,2.0,-180698.85986328125
1992-06-01,2.0,2.0,-182710.19982910156
